3.771144151687622070e+00,3.731151819229125977e+00,3.691998243331909180e+00,3.653657913208007812e+00,3.616105794906616211e+00,3.579317569732666016e+00,3.543270349502563477e+00,3.507941961288452148e+00,3.473311424255371094e+00,3.439357519149780273e+00,3.406061172485351562e+00,3.373403787612915039e+00,3.341366291046142578e+00,3.309931516647338867e+00,3.279082775115966797e+00,3.248803615570068359e+00,3.219078540802001953e+00,3.189892768859863281e+00,3.161231040954589844e+00,3.133080244064331055e+00,3.105426311492919922e+00,3.078256130218505859e+00,3.051557302474975586e+00,3.025317668914794922e+00,2.999525308609008789e+00,2.974169015884399414e+00,2.949237823486328125e+00,2.924721240997314453e+00,2.900609016418457031e+00,2.876891136169433594e+00,2.853557825088500977e+00,2.830599784851074219e+00,2.808008432388305664e+00,2.785774707794189453e+00,2.763890504837036133e+00,2.742347240447998047e+00,2.721137285232543945e+00,2.700253009796142578e+00,2.679687023162841797e+00,2.659431457519531250e+00,2.639480113983154297e+00,2.619825839996337891e+00,2.600462198257446289e+00,2.581382513046264648e+00,2.562580823898315430e+00,2.544051170349121094e+00,2.525787353515625000e+00,2.507784128189086914e+00,2.490035533905029297e+00,2.472536563873291016e+00,2.455281734466552734e+00,2.438266038894653320e+00,2.421484708786010742e+00,2.404932498931884766e+00,2.388605356216430664e+00,2.372498273849487305e+00,2.356607198715209961e+00,2.340927362442016602e+00,2.325454711914062500e+00,2.310185194015502930e+00,2.295115232467651367e+00,2.280240297317504883e+00,2.265557050704956055e+00,2.251061677932739258e+00,2.236750602722167969e+00,2.222620487213134766e+00,2.208667755126953125e+00,2.194889068603515625e+00,2.181281089782714844e+00,2.167840957641601562e+00,2.154565334320068359e+00,2.141451358795166016e+00,2.128496170043945312e+00,2.115696430206298828e+00,2.103049993515014648e+00,2.090553998947143555e+00,2.078205823898315430e+00,2.066002130508422852e+00,2.053941011428833008e+00,2.042020082473754883e+00
3.771145105361938477e+00,3.731152296066284180e+00,3.691998720169067383e+00,3.653658390045166016e+00,3.616106271743774414e+00,3.579318046569824219e+00,3.543270826339721680e+00,3.507942438125610352e+00,3.473312139511108398e+00,3.439358234405517578e+00,3.406061887741088867e+00,3.373404026031494141e+00,3.341366529464721680e+00,3.309931755065917969e+00,3.279083013534545898e+00,3.248804092407226562e+00,3.219079017639160156e+00,3.189893245697021484e+00,3.161231756210327148e+00,3.133080720901489258e+00,3.105426549911499023e+00,3.078256607055664062e+00,3.051557540893554688e+00,3.025317907333374023e+00,2.999525547027587891e+00,2.974169254302978516e+00,2.949238300323486328e+00,2.924721717834472656e+00,2.900609493255615234e+00,2.876891374588012695e+00,2.853558063507080078e+00,2.830600023269653320e+00,2.808008670806884766e+00,2.785774946212768555e+00,2.763890743255615234e+00,2.742347717285156250e+00,2.721137762069702148e+00,2.700253486633300781e+00,2.679687261581420898e+00,2.659431695938110352e+00,2.639480352401733398e+00,2.619826078414916992e+00,2.600462436676025391e+00,2.581382751464843750e+00,2.562581300735473633e+00,2.544051408767700195e+00,2.525787830352783203e+00,2.507784366607666016e+00,2.490035772323608398e+00,2.472536802291870117e+00,2.455281972885131836e+00,2.438266277313232422e+00,2.421484947204589844e+00,2.404932975769042969e+00,2.388605594635009766e+00,2.372498512268066406e+00,2.356607437133789062e+00,2.340927362442016602e+00,2.325454950332641602e+00,2.310185432434082031e+00,2.295115232467651367e+00,2.280240535736083984e+00,2.265557289123535156e+00,2.251062154769897461e+00,2.236751079559326172e+00,2.222620725631713867e+00,2.208667993545532227e+00,2.194889068603515625e+00,2.181281328201293945e+00,2.167841196060180664e+00,2.154565572738647461e+00,2.141451597213745117e+00,2.128496408462524414e+00,2.115696668624877930e+00,2.103050231933593750e+00,2.090554237365722656e+00,2.078205823898315430e+00,2.066002130508422852e+00,2.053941249847412109e+00,2.042020082473754883e+00
3.771145582199096680e+00,3.731152772903442383e+00,3.691998958587646484e+00,3.653658866882324219e+00,3.616106510162353516e+00,3.579318761825561523e+00,3.543271541595458984e+00,3.507943153381347656e+00,3.473312377929687500e+00,3.439358711242675781e+00,3.406062126159667969e+00,3.373404264450073242e+00,3.341367006301879883e+00,3.309931993484497070e+00,3.279083728790283203e+00,3.248804569244384766e+00,3.219079494476318359e+00,3.189893722534179688e+00,3.161231994628906250e+00,3.133081197738647461e+00,3.105426788330078125e+00,3.078256845474243164e+00,3.051557779312133789e+00,3.025318384170532227e+00,2.999526023864746094e+00,2.974169969558715820e+00,2.949238777160644531e+00,2.924721956253051758e+00,2.900609731674194336e+00,2.876891613006591797e+00,2.853558301925659180e+00,2.830600261688232422e+00,2.808009147644042969e+00,2.785775423049926758e+00,2.763891220092773438e+00,2.742347955703735352e+00,2.721138000488281250e+00,2.700253486633300781e+00,2.679687261581420898e+00,2.659431934356689453e+00,2.639480590820312500e+00,2.619826316833496094e+00,2.600462675094604492e+00,2.581383228302001953e+00,2.562581300735473633e+00,2.544051647186279297e+00,2.525787830352783203e+00,2.507784605026245117e+00,2.490036010742187500e+00,2.472537040710449219e+00,2.455282211303710938e+00,2.438266515731811523e+00,2.421485185623168945e+00,2.404933214187622070e+00,2.388605833053588867e+00,2.372498750686645508e+00,2.356607437133789062e+00,2.340927600860595703e+00,2.325454950332641602e+00,2.310185670852661133e+00,2.295115709304809570e+00,2.280240774154663086e+00,2.265557527542114258e+00,2.251062154769897461e+00,2.236751079559326172e+00,2.222620964050292969e+00,2.208667993545532227e+00,2.194889307022094727e+00,2.181281328201293945e+00,2.167841434478759766e+00,2.154565811157226562e+00,2.141451835632324219e+00,2.128496408462524414e+00,2.115696907043457031e+00,2.103050470352172852e+00,2.090554237365722656e+00,2.078206062316894531e+00,2.066002368927001953e+00,2.053941488265991211e+00,2.042020320892333984e+00
3.771146059036254883e+00,3.731153011322021484e+00,3.691999912261962891e+00,3.653659582138061523e+00,3.616107225418090820e+00,3.579319238662719727e+00,3.543272018432617188e+00,3.507943630218505859e+00,3.473312854766845703e+00,3.439358949661254883e+00,3.406062602996826172e+00,3.373404979705810547e+00,3.341367721557617188e+00,3.309932708740234375e+00,3.279083967208862305e+00,3.248805046081542969e+00,3.219079971313476562e+00,3.189893960952758789e+00,3.161232233047485352e+00,3.133081436157226562e+00,3.105427503585815430e+00,3.078257322311401367e+00,3.051558494567871094e+00,3.025318622589111328e+00,2.999526262283325195e+00,2.974170207977294922e+00,2.949239015579223633e+00,2.924722194671630859e+00,2.900609970092773438e+00,2.876891851425170898e+00,2.853558778762817383e+00,2.830600738525390625e+00,2.808009386062622070e+00,2.785775661468505859e+00,2.763891458511352539e+00,2.742348194122314453e+00,2.721138238906860352e+00,2.700253725051879883e+00,2.679687500000000000e+00,2.659432411193847656e+00,2.639481067657470703e+00,2.619826793670654297e+00,2.600462913513183594e+00,2.581383228302001953e+00,2.562581539154052734e+00,2.544051885604858398e+00,2.525788068771362305e+00,2.507784843444824219e+00,2.490036487579345703e+00,2.472537279129028320e+00,2.455282449722290039e+00,2.438266754150390625e+00,2.421485424041748047e+00,2.404933214187622070e+00,2.388606071472167969e+00,2.372498989105224609e+00,2.356607675552368164e+00,2.340927839279174805e+00,2.325455427169799805e+00,2.310185909271240234e+00,2.295115709304809570e+00,2.280241012573242188e+00,2.265557527542114258e+00,2.251062393188476562e+00,2.236751317977905273e+00,2.222620964050292969e+00,2.208668231964111328e+00,2.194889545440673828e+00,2.181281805038452148e+00,2.167841434478759766e+00,2.154565811157226562e+00,2.141451835632324219e+00,2.128496646881103516e+00,2.115697145462036133e+00,2.103050708770751953e+00,2.090554475784301758e+00,2.078206300735473633e+00,2.066002607345581055e+00,2.053941726684570312e+00,2.042020559310913086e+00
3.771146774291992188e+00,3.731153964996337891e+00,3.692000389099121094e+00,3.653660058975219727e+00,3.616107702255249023e+00,3.579319477081298828e+00,3.543272256851196289e+00,3.507943868637084961e+00,3.473313570022583008e+00,3.439359664916992188e+00,3.406063318252563477e+00,3.373405456542968750e+00,3.341367959976196289e+00,3.309933185577392578e+00,3.279084444046020508e+00,3.248805284500122070e+00,3.219080209732055664e+00,3.189894199371337891e+00,3.161232948303222656e+00,3.133081912994384766e+00,3.105427742004394531e+00,3.078257560729980469e+00,3.051558732986450195e+00,3.025319099426269531e+00,2.999526500701904297e+00,2.974170446395874023e+00,2.949239253997802734e+00,2.924722909927368164e+00,2.900610446929931641e+00,2.876892328262329102e+00,2.853559017181396484e+00,2.830600976943969727e+00,2.808009624481201172e+00,2.785775899887084961e+00,2.763891696929931641e+00,2.742348432540893555e+00,2.721138715744018555e+00,2.700254201889038086e+00,2.679687976837158203e+00,2.659432649612426758e+00,2.639481306076049805e+00,2.619827032089233398e+00,2.600463151931762695e+00,2.581383466720581055e+00,2.562581777572631836e+00,2.544052124023437500e+00,2.525788545608520508e+00,2.507785081863403320e+00,2.490036487579345703e+00,2.472537517547607422e+00,2.455282688140869141e+00,2.438266992568969727e+00,2.421485662460327148e+00,2.404933452606201172e+00,2.388606309890747070e+00,2.372499227523803711e+00,2.356607913970947266e+00,2.340928077697753906e+00,2.325455427169799805e+00,2.310186147689819336e+00,2.295115947723388672e+00,2.280241012573242188e+00,2.265557765960693359e+00,2.251062631607055664e+00,2.236751556396484375e+00,2.222621440887451172e+00,2.208668470382690430e+00,2.194889783859252930e+00,2.181281805038452148e+00,2.167841672897338867e+00,2.154566049575805664e+00,2.141452074050903320e+00,2.128496885299682617e+00,2.115697383880615234e+00,2.103050947189331055e+00,2.090554714202880859e+00,2.078206300735473633e+00,2.066002845764160156e+00,2.053941726684570312e+00,2.042020559310913086e+00
3.771147251129150391e+00,3.731154441833496094e+00,3.692000627517700195e+00,3.653660535812377930e+00,3.616108179092407227e+00,3.579319953918457031e+00,3.543272972106933594e+00,3.507944583892822266e+00,3.473313808441162109e+00,3.439360141754150391e+00,3.406063556671142578e+00,3.373405694961547852e+00,3.341368198394775391e+00,3.309933423995971680e+00,3.279084682464599609e+00,3.248805999755859375e+00,3.219080924987792969e+00,3.189894914627075195e+00,3.161233186721801758e+00,3.133082151412963867e+00,3.105427980422973633e+00,3.078257799148559570e+00,3.051558971405029297e+00,3.025319337844848633e+00,2.999527215957641602e+00,2.974170923233032227e+00,2.949239730834960938e+00,2.924723148345947266e+00,2.900610685348510742e+00,2.876892566680908203e+00,2.853559255599975586e+00,2.830601215362548828e+00,2.808009862899780273e+00,2.785776376724243164e+00,2.763892173767089844e+00,2.742348909378051758e+00,2.721138954162597656e+00,2.700254440307617188e+00,2.679688215255737305e+00,2.659432888031005859e+00,2.639481544494628906e+00,2.619827032089233398e+00,2.600463628768920898e+00,2.581383943557739258e+00,2.562582254409790039e+00,2.544052362442016602e+00,2.525788545608520508e+00,2.507785320281982422e+00,2.490036725997924805e+00,2.472537755966186523e+00,2.455282926559448242e+00,2.438267230987548828e+00,2.421485900878906250e+00,2.404933691024780273e+00,2.388606548309326172e+00,2.372499465942382812e+00,2.356608152389526367e+00,2.340928316116333008e+00,2.325455665588378906e+00,2.310186147689819336e+00,2.295116186141967773e+00,2.280241489410400391e+00,2.265558004379272461e+00,2.251062870025634766e+00,2.236751794815063477e+00,2.222621440887451172e+00,2.208668708801269531e+00,2.194889783859252930e+00,2.181282043457031250e+00,2.167841672897338867e+00,2.154566287994384766e+00,2.141452312469482422e+00,2.128496885299682617e+00,2.115697383880615234e+00,2.103050947189331055e+00,2.090554714202880859e+00,2.078206539154052734e+00,2.066002845764160156e+00,2.053941965103149414e+00,2.042020797729492188e+00
3.771147727966308594e+00,3.731154680252075195e+00,3.692001104354858398e+00,3.653661251068115234e+00,3.616108894348144531e+00,3.579320669174194336e+00,3.543273448944091797e+00,3.507945060729980469e+00,3.473314285278320312e+00,3.439360380172729492e+00,3.406064033508300781e+00,3.373406171798706055e+00,3.341368913650512695e+00,3.309934139251708984e+00,3.279085397720336914e+00,3.248806238174438477e+00,3.219081163406372070e+00,3.189895153045654297e+00,3.161233425140380859e+00,3.133082628250122070e+00,3.105428218841552734e+00,3.078258514404296875e+00,3.051559448242187500e+00,3.025319814682006836e+00,2.999527454376220703e+00,2.974171161651611328e+00,2.949239969253540039e+00,2.924723386764526367e+00,2.900610923767089844e+00,2.876892805099487305e+00,2.853559732437133789e+00,2.830601692199707031e+00,2.808010339736938477e+00,2.785776615142822266e+00,2.763892412185668945e+00,2.742349147796630859e+00,2.721139192581176758e+00,2.700254678726196289e+00,2.679688453674316406e+00,2.659433126449584961e+00,2.639481782913208008e+00,2.619827508926391602e+00,2.600463628768920898e+00,2.581384181976318359e+00,2.562582492828369141e+00,2.544052600860595703e+00,2.525788784027099609e+00,2.507785558700561523e+00,2.490036964416503906e+00,2.472537994384765625e+00,2.455283164978027344e+00,2.438267469406127930e+00,2.421486139297485352e+00,2.404933929443359375e+00,2.388606786727905273e+00,2.372499704360961914e+00,2.356608390808105469e+00,2.340928316116333008e+00,2.325455904006958008e+00,2.310186624526977539e+00,2.295116424560546875e+00,2.280241489410400391e+00,2.265558242797851562e+00,2.251062870025634766e+00,2.236751794815063477e+00,2.222621679306030273e+00,2.208668708801269531e+00,2.194890022277832031e+00,2.181282281875610352e+00,2.167842149734497070e+00,2.154566526412963867e+00,2.141452550888061523e+00,2.128497123718261719e+00,2.115697622299194336e+00,2.103051185607910156e+00,2.090554952621459961e+00,2.078206777572631836e+00,2.066003084182739258e+00,2.053942203521728516e+00,2.042021036148071289e+00
3.771148443222045898e+00,3.731155633926391602e+00,3.692001819610595703e+00,3.653661489486694336e+00,3.616109371185302734e+00,3.579321146011352539e+00,3.543273687362670898e+00,3.507945299148559570e+00,3.473314523696899414e+00,3.439361095428466797e+00,3.406064510345458984e+00,3.373406648635864258e+00,3.341369390487670898e+00,3.309934377670288086e+00,3.279085636138916016e+00,3.248806476593017578e+00,3.219081401824951172e+00,3.189895391464233398e+00,3.161234140396118164e+00,3.133083105087280273e+00,3.105428934097290039e+00,3.078258752822875977e+00,3.051559686660766602e+00,3.025320053100585938e+00,2.999527692794799805e+00,2.974171400070190430e+00,2.949240207672119141e+00,2.924723863601684570e+00,2.900611400604248047e+00,2.876893281936645508e+00,2.853559970855712891e+00,2.830601930618286133e+00,2.808010578155517578e+00,2.785776853561401367e+00,2.763892650604248047e+00,2.742349386215209961e+00,2.721139430999755859e+00,2.700255155563354492e+00,2.679688930511474609e+00,2.659433364868164062e+00,2.639482021331787109e+00,2.619827747344970703e+00,2.600463867187500000e+00,2.581384420394897461e+00,2.562582492828369141e+00,2.544052839279174805e+00,2.525789260864257812e+00,2.507785797119140625e+00,2.490037202835083008e+00,2.472538232803344727e+00,2.455283403396606445e+00,2.438267707824707031e+00,2.421486377716064453e+00,2.404934167861938477e+00,2.388606786727905273e+00,2.372499942779541016e+00,2.356608629226684570e+00,2.340928792953491211e+00,2.325456142425537109e+00,2.310186624526977539e+00,2.295116662979125977e+00,2.280241966247558594e+00,2.265558481216430664e+00,2.251063108444213867e+00,2.236751794815063477e+00,2.222621679306030273e+00,2.208668708801269531e+00,2.194889783859252930e+00,2.181281805038452148e+00,2.167841672897338867e+00,2.154566049575805664e+00,2.141451835632324219e+00,2.128496646881103516e+00,2.115696907043457031e+00,2.103050470352172852e+00,2.090554237365722656e+00,2.078205585479736328e+00,2.066001892089843750e+00,2.053940773010253906e+00,2.042019605636596680e+00
3.771148920059204102e+00,3.731156110763549805e+00,3.692002296447753906e+00,3.653661966323852539e+00,3.616109609603881836e+00,3.579321384429931641e+00,3.543274641036987305e+00,3.507946014404296875e+00,3.473315238952636719e+00,3.439361333847045898e+00,3.406064987182617188e+00,3.373407125473022461e+00,3.341369628906250000e+00,3.309934616088867188e+00,3.279085874557495117e+00,3.248807191848754883e+00,3.219082117080688477e+00,3.189896106719970703e+00,3.161234378814697266e+00,3.133083343505859375e+00,3.105429172515869141e+00,3.078258991241455078e+00,3.051560163497924805e+00,3.025320291519165039e+00,2.999527931213378906e+00,2.974171876907348633e+00,2.949240684509277344e+00,2.924724102020263672e+00,2.900611639022827148e+00,2.876893520355224609e+00,2.853560209274291992e+00,2.830602169036865234e+00,2.808010816574096680e+00,2.785777091979980469e+00,2.763893127441406250e+00,2.742349863052368164e+00,2.721139669418334961e+00,2.700255393981933594e+00,2.679689168930053711e+00,2.659433603286743164e+00,2.639482021331787109e+00,2.619827747344970703e+00,2.600463628768920898e+00,2.581384181976318359e+00,2.562582254409790039e+00,2.544052362442016602e+00,2.525788545608520508e+00,2.507785081863403320e+00,2.490036487579345703e+00,2.472537279129028320e+00,2.455282449722290039e+00,2.438266515731811523e+00,2.421485185623168945e+00,2.404932975769042969e+00,2.388605594635009766e+00,2.372498512268066406e+00,2.356607198715209961e+00,2.340927124023437500e+00,2.325454473495483398e+00,2.310184955596923828e+00,2.295114755630493164e+00,2.280239820480346680e+00,2.265556573867797852e+00,2.251061201095581055e+00,2.236750125885009766e+00,2.222619771957397461e+00,2.208666801452636719e+00,2.194887876510620117e+00,2.181280136108398438e+00,2.167839765548706055e+00,2.154564142227172852e+00,2.141450166702270508e+00,2.128494739532470703e+00,2.115695238113403320e+00,2.103048801422119141e+00,2.090552568435668945e+00,2.078203916549682617e+00,2.066000223159790039e+00,2.053939342498779297e+00,2.042017936706542969e+00
3.771149396896362305e+00,3.731156349182128906e+00,3.692002773284912109e+00,3.653662443161010742e+00,3.616110563278198242e+00,3.579322099685668945e+00,3.543274879455566406e+00,3.507946491241455078e+00,3.473315715789794922e+00,3.439361810684204102e+00,3.406065225601196289e+00,3.373407363891601562e+00,3.341369867324829102e+00,3.309935331344604492e+00,3.279086589813232422e+00,3.248807430267333984e+00,3.219082117080688477e+00,3.189896106719970703e+00,3.161234140396118164e+00,3.133083105087280273e+00,3.105428695678710938e+00,3.078258514404296875e+00,3.051559209823608398e+00,3.025319576263427734e+00,2.999526977539062500e+00,2.974170684814453125e+00,2.949239253997802734e+00,2.924722671508789062e+00,2.900609970092773438e+00,2.876891851425170898e+00,2.853558540344238281e+00,2.830600261688232422e+00,2.808008909225463867e+00,2.785774946212768555e+00,2.763890743255615234e+00,2.742347240447998047e+00,2.721137285232543945e+00,2.700252771377563477e+00,2.679686546325683594e+00,2.659430980682373047e+00,2.639479637145996094e+00,2.619825124740600586e+00,2.600461244583129883e+00,2.581381559371948242e+00,2.562579870223999023e+00,2.544049978256225586e+00,2.525786161422729492e+00,2.507782697677612305e+00,2.490034103393554688e+00,2.472534894943237305e+00,2.455280065536499023e+00,2.438264369964599609e+00,2.421483039855957031e+00,2.404930591583251953e+00,2.388603448867797852e+00,2.372496366500854492e+00,2.356605052947998047e+00,2.340924978256225586e+00,2.325452566146850586e+00,2.310182809829711914e+00,2.295112848281860352e+00,2.280237913131713867e+00,2.265554666519165039e+00,2.251059293746948242e+00,2.236748218536376953e+00,2.222617864608764648e+00,2.208664894104003906e+00,2.194886207580566406e+00,2.181278228759765625e+00,2.167838096618652344e+00,2.154562473297119141e+00,2.141448497772216797e+00,2.128493070602416992e+00,2.115693569183349609e+00,2.103047132492065430e+00,2.090550899505615234e+00,2.078202247619628906e+00,2.065998792648315430e+00,2.053937673568725586e+00,2.042016506195068359e+00
